player_id,season,gameweek,minutes,total_points,goals_scored,assists,clean_sheets,goals_conceded,saves,yellow_cards,red_cards,now_cost,form,status,chance_of_playing_next_round,own_goals,penalties_saved,penalties_missed,bonus,bps,influence,creativity,threat,ict_index,selected_by_percent,transfers_in,transfers_out,first_name,second_name,web_name,element_type,team_id,code,name,short_name,strength_overall_home,strength_overall_away,strength_attack_home,strength_attack_away,strength_defence_home,strength_defence_away,points_last_gw,points_last_3_gws
328,2024/25,4,90,3,0,0,1,0,0,0,0,54,,,,0,0,0,0,12,15.4,22.8,4.0,4.2,0.4,1,1155,Ryan,Sessegnon,Sessegnon,3,10,184349,Fulham,FUL,1090,1130,1080,1140,1100,1120,2.0,1.3333333333333333
328,2024/25,5,90,5,0,1,0,1,0,0,0,54,,,,0,0,0,0,25,22.6,5.8,27.0,5.5,0.4,1,1155,Ryan,Sessegnon,Sessegnon,3,10,184349,Fulham,FUL,1090,1130,1080,1140,1100,1120,3.0,2.3333333333333335
328,2024/25,6,79,2,0,0,0,3,0,0,0,54,,,,0,0,0,0,12,20.4,1.0,6.0,2.7,0.4,1,1155,Ryan,Sessegnon,Sessegnon,3,10,184349,Fulham,FUL,1090,1130,1080,1140,1100,1120,5.0,3.3333333333333335
328,2024/25,7,90,9,1,0,0,3,0,0,0,54,,,,0,0,0,2,34,45.8,16.9,27.0,9.0,0.4,1,1155,Ryan,Sessegnon,Sessegnon,3,10,184349,Fulham,FUL,1090,1130,1080,1140,1100,1120,2.0,3.3333333333333335
328,2024/25,8,90,2,0,0,0,1,0,0,0,54,,,,0,0,0,0,4,1.4,0.7,3.0,0.5,0.4,1,1155,Ryan,Sessegnon,Sessegnon,3,10,184349,Fulham,FUL,1090,1130,1080,1140,1100,1120,9.0,5.333333333333333
328,2024/25,9,90,4,0,0,0,2,0,0,0,54,,,,0,0,0,0,14,16.0,13.3,0.0,2.9,0.4,1,1155,Ryan,Sessegnon,Sessegnon,3,10,184349,Fulham,FUL,1090,1130,1080,1140,1100,1120,2.0,4.333333333333333
328,2024/25,10,90,14,1,1,1,0,0,0,0,54,,,,0,0,0,3,40,45.6,8.1,21.0,7.5,0.4,1,1155,Ryan,Sessegnon,Sessegnon,3,10,184349,Fulham,FUL,1090,1130,1080,1140,1100,1120,4.0,5.0
328,2024/25,11,90,4,0,0,0,2,0,0,0,54,,,,0,0,0,0,10,13.0,3.9,4.0,2.1,0.4,1,1155,Ryan,Sessegnon,Sessegnon,3,10,184349,Fulham,FUL,1090,1130,1080,1140,1100,1120,14.0,6.666666666666667
328,2024/25,12,90,3,0,0,1,0,0,0,0,54,,,,0,0,0,0,7,8.8,12.5,15.0,3.6,0.4,1,1155,Ryan,Sessegnon,Sessegnon,3,10,184349,Fulham,FUL,1090,1130,1080,1140,1100,1120,4.0,7.333333333333333
328,2024/25,13,90,4,0,0,0,1,0,0,0,54,,,,0,0,0,0,15,28.0,0.9,2.0,3.1,0.4,1,1155,Ryan,Sessegnon,Sessegnon,3,10,184349,Fulham,FUL,1090,1130,1080,1140,1100,1120,3.0,7.0
328,2024/25,14,90,2,0,0,0,5,0,0,0,54,,,,0,0,0,0,11,7.6,4.2,5.0,1.7,0.4,1,1155,Ryan,Sessegnon,Sessegnon,3,10,184349,Fulham,FUL,1090,1130,1080,1140,1100,1120,4.0,3.6666666666666665
328,2024/25,15,0,0,0,0,0,0,0,0,0,54,,,,0,0,0,0,0,0.0,0.0,0.0,0.0,0.4,1,1155,Ryan,Sessegnon,Sessegnon,3,10,184349,Fulham,FUL,1090,1130,1080,1140,1100,1120,2.0,3.0
328,2024/25,16,0,0,0,0,0,0,0,0,0,54,,,,0,0,0,0,0,0.0,0.0,0.0,0.0,0.4,1,1155,Ryan,Sessegnon,Sessegnon,3,10,184349,Fulham,FUL,1090,1130,1080,1140,1100,1120,0.0,2.0
329,2024/25,4,59,1,0,0,0,0,0,0,0,54,,,,0,0,0,0,9,7.0,2.8,11.0,2.1,6.5,15977,265,Harry,Wilson,Wilson,3,10,153682,Fulham,FUL,1090,1130,1080,1140,1100,1120,1.0,2.3333333333333335
329,2024/25,5,85,9,1,0,0,1,0,0,0,54,,,,0,0,0,2,35,47.6,40.5,28.0,11.6,6.5,15977,265,Harry,Wilson,Wilson,3,10,153682,Fulham,FUL,1090,1130,1080,1140,1100,1120,1.0,1.0
329,2024/25,6,79,1,0,0,0,3,0,1,0,54,,,,0,0,0,0,6,1.6,3.2,8.0,1.3,6.5,15977,265,Harry,Wilson,Wilson,3,10,153682,Fulham,FUL,1090,1130,1080,1140,1100,1120,9.0,3.6666666666666665
329,2024/25,7,66,3,0,0,1,0,0,0,0,54,,,,0,0,0,0,12,10.4,16.7,19.0,4.6,6.5,15977,265,Harry,Wilson,Wilson,3,10,153682,Fulham,FUL,1090,1130,1080,1140,1100,1120,1.0,3.6666666666666665
329,2024/25,8,81,2,0,0,0,1,0,0,0,54,,,,0,0,0,0,7,8.6,21.4,13.0,4.3,6.5,15977,265,Harry,Wilson,Wilson,3,10,153682,Fulham,FUL,1090,1130,1080,1140,1100,1120,3.0,4.333333333333333
329,2024/25,9,0,0,0,0,0,0,0,0,0,54,,,,0,0,0,0,0,0.0,0.0,0.0,0.0,6.5,15977,265,Harry,Wilson,Wilson,3,10,153682,Fulham,FUL,1090,1130,1080,1140,1100,1120,2.0,2.0
329,2024/25,10,76,10,1,0,1,0,0,0,0,54,,,,0,0,0,2,32,42.2,34.8,25.0,10.2,6.5,15977,265,Harry,Wilson,Wilson,3,10,153682,Fulham,FUL,1090,1130,1080,1140,1100,1120,0.0,1.6666666666666667
329,2024/25,11,58,1,0,0,0,1,0,0,0,54,,,,0,0,0,0,5,5.6,1.8,5.0,1.2,6.5,15977,265,Harry,Wilson,Wilson,3,10,153682,Fulham,FUL,1090,1130,1080,1140,1100,1120,10.0,4.0
329,2024/25,12,90,2,0,0,1,0,0,1,0,54,,,,0,0,0,0,2,0.0,17.4,20.0,3.6,6.5,15977,265,Harry,Wilson,Wilson,3,10,153682,Fulham,FUL,1090,1130,1080,1140,1100,1120,1.0,3.6666666666666665
329,2024/25,13,67,10,1,0,0,1,0,0,0,54,,,,0,0,0,3,32,41.2,4.8,12.0,5.8,6.5,15977,265,Harry,Wilson,Wilson,3,10,153682,Fulham,FUL,1090,1130,1080,1140,1100,1120,2.0,4.333333333333333
329,2024/25,14,81,8,0,2,0,5,0,0,0,54,,,,0,0,0,0,31,24.8,30.0,6.0,6.1,6.5,15977,265,Harry,Wilson,Wilson,3,10,153682,Fulham,FUL,1090,1130,1080,1140,1100,1120,10.0,4.333333333333333
329,2024/25,15,88,8,1,0,0,2,0,0,0,54,,,,0,0,0,1,30,41.0,17.3,28.0,8.6,6.5,15977,265,Harry,Wilson,Wilson,3,10,153682,Fulham,FUL,1090,1130,1080,1140,1100,1120,8.0,6.666666666666667
329,2024/25,16,45,7,0,2,0,1,0,0,0,54,,,,0,0,0,0,32,0.0,0.0,0.0,0.0,6.5,15977,265,Harry,Wilson,Wilson,3,10,153682,Fulham,FUL,1090,1130,1080,1140,1100,1120,8.0,8.666666666666666
330,2024/25,4,83,4,0,0,1,0,0,1,0,49,,,,0,0,0,0,18,19.4,18.6,0.0,3.8,0.1,25,7,Sander,Berge,Berge,3,10,207189,Fulham,FUL,1090,1130,1080,1140,1100,1120,2.0,2.0
330,2024/25,5,90,2,0,0,0,1,0,0,0,49,,,,0,0,0,0,15,12.6,12.5,2.0,2.7,0.1,25,7,Sander,Berge,Berge,3,10,207189,Fulham,FUL,1090,1130,1080,1140,1100,1120,4.0,2.6666666666666665
330,2024/25,6,90,2,0,0,0,3,0,0,0,49,,,,0,0,0,0,13,7.4,2.5,0.0,1.0,0.1,25,7,Sander,Berge,Berge,3,10,207189,Fulham,FUL,1090,1130,1080,1140,1100,1120,2.0,2.6666666666666665
330,2024/25,7,90,2,0,0,0,3,0,0,0,49,,,,0,0,0,0,12,8.8,4.1,0.0,1.3,0.1,25,7,Sander,Berge,Berge,3,10,207189,Fulham,FUL,1090,1130,1080,1140,1100,1120,2.0,2.6666666666666665
330,2024/25,8,90,2,0,0,0,1,0,0,0,49,,,,0,0,0,0,13,8.8,11.2,0.0,2.0,0.1,25,7,Sander,Berge,Berge,3,10,207189,Fulham,FUL,1090,1130,1080,1140,1100,1120,2.0,2.0
330,2024/25,9,90,2,0,0,0,2,0,0,0,49,,,,0,0,0,0,15,14.0,12.7,9.0,3.6,0.1,25,7,Sander,Berge,Berge,3,10,207189,Fulham,FUL,1090,1130,1080,1140,1100,1120,2.0,2.0
330,2024/25,10,90,5,0,1,1,0,0,1,0,49,,,,0,0,0,0,19,11.4,29.8,7.0,4.8,0.1,25,7,Sander,Berge,Berge,3,10,207189,Fulham,FUL,1090,1130,1080,1140,1100,1120,2.0,2.0
330,2024/25,11,90,2,0,0,0,2,0,0,0,49,,,,0,0,0,0,18,13.8,13.7,0.0,2.8,0.1,25,7,Sander,Berge,Berge,3,10,207189,Fulham,FUL,1090,1130,1080,1140,1100,1120,5.0,3.0
330,2024/25,12,90,3,0,0,1,0,0,0,0,49,,,,0,0,0,0,24,23.6,39.5,9.0,7.2,0.1,25,7,Sander,Berge,Berge,3,10,207189,Fulham,FUL,1090,1130,1080,1140,1100,1120,2.0,3.0
330,2024/25,13,90,2,0,0,0,1,0,0,0,49,,,,0,0,0,0,9,8.8,1.4,0.0,1.0,0.1,25,7,Sander,Berge,Berge,3,10,207189,Fulham,FUL,1090,1130,1080,1140,1100,1120,3.0,3.3333333333333335
330,2024/25,14,90,0,0,0,0,5,0,0,0,49,,,,1,0,0,0,13,13.6,8.2,2.0,2.4,0.1,25,7,Sander,Berge,Berge,3,10,207189,Fulham,FUL,1090,1130,1080,1140,1100,1120,2.0,2.3333333333333335
330,2024/25,15,75,2,0,0,0,1,0,0,0,49,,,,0,0,0,0,14,11.6,14.3,2.0,2.8,0.1,25,7,Sander,Berge,Berge,3,10,207189,Fulham,FUL,1090,1130,1080,1140,1100,1120,0.0,1.6666666666666667
330,2024/25,16,45,1,0,0,0,1,0,0,0,49,,,,0,0,0,0,13,0.0,0.0,0.0,0.0,0.1,25,7,Sander,Berge,Berge,3,10,207189,Fulham,FUL,1090,1130,1080,1140,1100,1120,2.0,1.3333333333333333
331,2024/25,4,6,1,0,0,0,0,0,0,0,48,,,,0,0,0,0,3,0.0,0.6,0.0,0.1,0.0,4,5,Tom,Cairney,Cairney,3,10,76357,Fulham,FUL,1090,1130,1080,1140,1100,1120,0.0,0.0
331,2024/25,5,4,1,0,0,0,0,0,0,0,48,,,,0,0,0,0,4,0.4,0.3,0.0,0.1,0.0,4,5,Tom,Cairney,Cairney,3,10,76357,Fulham,FUL,1090,1130,1080,1140,1100,1120,1.0,0.3333333333333333
331,2024/25,6,0,0,0,0,0,0,0,0,0,48,,,,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4,5,Tom,Cairney,Cairney,3,10,76357,Fulham,FUL,1090,1130,1080,1140,1100,1120,1.0,0.6666666666666666
331,2024/25,7,76,2,0,0,0,3,0,0,0,48,,,,0,0,0,0,11,1.2,20.4,13.0,3.5,0.0,4,5,Tom,Cairney,Cairney,3,10,76357,Fulham,FUL,1090,1130,1080,1140,1100,1120,0.0,0.6666666666666666
331,2024/25,8,63,2,0,0,0,1,0,0,0,48,,,,0,0,0,0,8,1.6,0.3,4.0,0.6,0.0,4,5,Tom,Cairney,Cairney,3,10,76357,Fulham,FUL,1090,1130,1080,1140,1100,1120,2.0,1.0
331,2024/25,9,5,1,0,0,0,1,0,0,0,48,,,,0,0,0,0,3,0.2,0.3,0.0,0.1,0.0,4,5,Tom,Cairney,Cairney,3,10,76357,Fulham,FUL,1090,1130,1080,1140,1100,1120,2.0,1.3333333333333333
331,2024/25,10,18,1,0,0,0,0,0,0,0,48,,,,0,0,0,0,5,11.2,12.8,5.0,2.9,0.0,4,5,Tom,Cairney,Cairney,3,10,76357,Fulham,FUL,1090,1130,1080,1140,1100,1120,1.0,1.6666666666666667
331,2024/25,11,0,0,0,0,0,0,0,0,0,48,,,,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4,5,Tom,Cairney,Cairney,3,10,76357,Fulham,FUL,1090,1130,1080,1140,1100,1120,1.0,1.3333333333333333
331,2024/25,12,0,0,0,0,0,0,0,0,0,48,,,,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4,5,Tom,Cairney,Cairney,3,10,76357,Fulham,FUL,1090,1130,1080,1140,1100,1120,0.0,0.6666666666666666
331,2024/25,13,0,0,0,0,0,0,0,0,0,48,,,,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4,5,Tom,Cairney,Cairney,3,10,76357,Fulham,FUL,1090,1130,1080,1140,1100,1120,0.0,0.3333333333333333
331,2024/25,14,0,0,0,0,0,0,0,0,0,48,,,,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4,5,Tom,Cairney,Cairney,3,10,76357,Fulham,FUL,1090,1130,1080,1140,1100,1120,0.0,0.0
331,2024/25,15,2,1,0,0,0,0,0,0,0,48,,,,0,0,0,0,4,2.6,4.3,0.0,0.7,0.0,4,5,Tom,Cairney,Cairney,3,10,76357,Fulham,FUL,1090,1130,1080,1140,1100,1120,0.0,0.0
331,2024/25,16,0,0,0,0,0,0,0,0,0,48,,,,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4,5,Tom,Cairney,Cairney,3,10,76357,Fulham,FUL,1090,1130,1080,1140,1100,1120,1.0,0.3333333333333333
332,2024/25,4,90,6,0,1,1,0,0,0,0,50,,,,0,0,0,0,25,11.4,4.0,7.0,2.2,0.1,12,10,Saša,Lukić,Lukić,3,10,212314,Fulham,FUL,1090,1130,1080,1140,1100,1120,1.0,2.0
332,2024/25,5,85,1,0,0,0,1,0,1,0,50,,,,0,0,0,0,6,1.4,29.3,9.0,4.0,0.1,12,10,Saša,Lukić,Lukić,3,10,212314,Fulham,FUL,1090,1130,1080,1140,1100,1120,6.0,3.3333333333333335
332,2024/25,6,90,4,0,1,0,3,0,1,0,50,,,,0,0,0,0,20,22.4,31.5,14.0,6.8,0.1,12,10,Saša,Lukić,Lukić,3,10,212314,Fulham,FUL,1090,1130,1080,1140,1100,1120,1.0,2.6666666666666665
332,2024/25,7,13,1,0,0,0,0,0,0,0,50,,,,0,0,0,0,4,6.0,0.0,0.0,0.6,0.1,12,10,Saša,Lukić,Lukić,3,10,212314,Fulham,FUL,1090,1130,1080,1140,1100,1120,4.0,3.6666666666666665
332,2024/25,8,0,0,0,0,0,0,0,0,0,50,,,,0,0,0,0,0,0.0,0.0,0.0,0.0,0.1,12,10,Saša,Lukić,Lukić,3,10,212314,Fulham,FUL,1090,1130,1080,1140,1100,1120,1.0,2.0
332,2024/25,9,84,9,1,0,0,1,0,0,0,50,,,,0,0,0,2,34,41.8,27.5,35.0,10.4,0.1,12,10,Saša,Lukić,Lukić,3,10,212314,Fulham,FUL,1090,1130,1080,1140,1100,1120,0.0,1.6666666666666667
332,2024/25,10,0,0,0,0,0,0,0,0,0,50,,,,0,0,0,0,0,0.0,0.0,0.0,0.0,0.1,12,10,Saša,Lukić,Lukić,3,10,212314,Fulham,FUL,1090,1130,1080,1140,1100,1120,9.0,3.3333333333333335
332,2024/25,11,45,0,0,0,0,1,0,1,0,50,,,,0,0,0,0,0,5.0,0.4,0.0,0.5,0.1,12,10,Saša,Lukić,Lukić,3,10,212314,Fulham,FUL,1090,1130,1080,1140,1100,1120,0.0,3.0
332,2024/25,12,0,0,0,0,0,0,0,0,0,50,,,,0,0,0,0,0,0.0,0.0,0.0,0.0,0.1,12,10,Saša,Lukić,Lukić,3,10,212314,Fulham,FUL,1090,1130,1080,1140,1100,1120,0.0,3.0
332,2024/25,13,22,1,0,0,0,0,0,0,0,50,,,,0,0,0,0,8,15.2,10.1,0.0,2.5,0.1,12,10,Saša,Lukić,Lukić,3,10,212314,Fulham,FUL,1090,1130,1080,1140,1100,1120,0.0,0.0
332,2024/25,14,45,1,0,0,0,3,0,0,0,50,,,,0,0,0,0,7,11.0,14.7,0.0,2.6,0.1,12,10,Saša,Lukić,Lukić,3,10,212314,Fulham,FUL,1090,1130,1080,1140,1100,1120,1.0,0.3333333333333333
332,2024/25,15,14,1,0,0,0,1,0,0,0,50,,,,0,0,0,0,5,1.4,0.3,0.0,0.2,0.1,12,10,Saša,Lukić,Lukić,3,10,212314,Fulham,FUL,1090,1130,1080,1140,1100,1120,1.0,0.6666666666666666
332,2024/25,16,0,0,0,0,0,0,0,0,0,50,,,,0,0,0,0,0,0.0,0.0,0.0,0.0,0.1,12,10,Saša,Lukić,Lukić,3,10,212314,Fulham,FUL,1090,1130,1080,1140,1100,1120,1.0,1.0
333,2024/25,4,0,0,0,0,0,0,0,0,0,45,,,,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,3,Martial,Godo,Godo,3,10,573062,Fulham,FUL,1090,1130,1080,1140,1100,1120,0.0,0.0
333,2024/25,5,0,0,0,0,0,0,0,0,0,45,,,,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,3,Martial,Godo,Godo,3,10,573062,Fulham,FUL,1090,1130,1080,1140,1100,1120,0.0,0.0
333,2024/25,6,0,0,0,0,0,0,0,0,0,45,,,,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,3,Martial,Godo,Godo,3,10,573062,Fulham,FUL,1090,1130,1080,1140,1100,1120,0.0,0.0
333,2024/25,7,0,0,0,0,0,0,0,0,0,45,,,,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,3,Martial,Godo,Godo,3,10,573062,Fulham,FUL,1090,1130,1080,1140,1100,1120,0.0,0.0
333,2024/25,8,0,0,0,0,0,0,0,0,0,45,,,,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,3,Martial,Godo,Godo,3,10,573062,Fulham,FUL,1090,1130,1080,1140,1100,1120,0.0,0.0
333,2024/25,9,0,0,0,0,0,0,0,0,0,45,,,,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,3,Martial,Godo,Godo,3,10,573062,Fulham,FUL,1090,1130,1080,1140,1100,1120,0.0,0.0
333,2024/25,10,0,0,0,0,0,0,0,0,0,45,,,,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,3,Martial,Godo,Godo,3,10,573062,Fulham,FUL,1090,1130,1080,1140,1100,1120,0.0,0.0
333,2024/25,11,0,0,0,0,0,0,0,0,0,45,,,,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,3,Martial,Godo,Godo,3,10,573062,Fulham,FUL,1090,1130,1080,1140,1100,1120,0.0,0.0
333,2024/25,12,0,0,0,0,0,0,0,0,0,45,,,,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,3,Martial,Godo,Godo,3,10,573062,Fulham,FUL,1090,1130,1080,1140,1100,1120,0.0,0.0
333,2024/25,13,0,0,0,0,0,0,0,0,0,45,,,,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,3,Martial,Godo,Godo,3,10,573062,Fulham,FUL,1090,1130,1080,1140,1100,1120,0.0,0.0
333,2024/25,14,0,0,0,0,0,0,0,0,0,45,,,,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,3,Martial,Godo,Godo,3,10,573062,Fulham,FUL,1090,1130,1080,1140,1100,1120,0.0,0.0
333,2024/25,15,0,0,0,0,0,0,0,0,0,45,,,,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,3,Martial,Godo,Godo,3,10,573062,Fulham,FUL,1090,1130,1080,1140,1100,1120,0.0,0.0
333,2024/25,16,0,0,0,0,0,0,0,0,0,45,,,,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,3,Martial,Godo,Godo,3,10,573062,Fulham,FUL,1090,1130,1080,1140,1100,1120,0.0,0.0
334,2024/25,4,0,0,0,0,0,0,0,0,0,45,,,,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,Luke,Harris,Harris,3,10,515024,Fulham,FUL,1090,1130,1080,1140,1100,1120,0.0,0.0
334,2024/25,5,0,0,0,0,0,0,0,0,0,45,,,,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,Luke,Harris,Harris,3,10,515024,Fulham,FUL,1090,1130,1080,1140,1100,1120,0.0,0.0
334,2024/25,6,0,0,0,0,0,0,0,0,0,45,,,,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,Luke,Harris,Harris,3,10,515024,Fulham,FUL,1090,1130,1080,1140,1100,1120,0.0,0.0
334,2024/25,7,0,0,0,0,0,0,0,0,0,45,,,,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,Luke,Harris,Harris,3,10,515024,Fulham,FUL,1090,1130,1080,1140,1100,1120,0.0,0.0
334,2024/25,8,0,0,0,0,0,0,0,0,0,45,,,,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,Luke,Harris,Harris,3,10,515024,Fulham,FUL,1090,1130,1080,1140,1100,1120,0.0,0.0
334,2024/25,9,0,0,0,0,0,0,0,0,0,45,,,,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,Luke,Harris,Harris,3,10,515024,Fulham,FUL,1090,1130,1080,1140,1100,1120,0.0,0.0
334,2024/25,10,0,0,0,0,0,0,0,0,0,45,,,,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,Luke,Harris,Harris,3,10,515024,Fulham,FUL,1090,1130,1080,1140,1100,1120,0.0,0.0
334,2024/25,11,0,0,0,0,0,0,0,0,0,45,,,,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,Luke,Harris,Harris,3,10,515024,Fulham,FUL,1090,1130,1080,1140,1100,1120,0.0,0.0
334,2024/25,12,0,0,0,0,0,0,0,0,0,45,,,,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,Luke,Harris,Harris,3,10,515024,Fulham,FUL,1090,1130,1080,1140,1100,1120,0.0,0.0
334,2024/25,13,0,0,0,0,0,0,0,0,0,45,,,,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,Luke,Harris,Harris,3,10,515024,Fulham,FUL,1090,1130,1080,1140,1100,1120,0.0,0.0
334,2024/25,14,0,0,0,0,0,0,0,0,0,45,,,,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,Luke,Harris,Harris,3,10,515024,Fulham,FUL,1090,1130,1080,1140,1100,1120,0.0,0.0
334,2024/25,15,0,0,0,0,0,0,0,0,0,45,,,,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,Luke,Harris,Harris,3,10,515024,Fulham,FUL,1090,1130,1080,1140,1100,1120,0.0,0.0
334,2024/25,16,0,0,0,0,0,0,0,0,0,45,,,,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,1,Luke,Harris,Harris,3,10,515024,Fulham,FUL,1090,1130,1080,1140,1100,1120,0.0,0.0
335,2024/25,4,59,1,0,0,0,0,0,0,0,45,,,,0,0,0,0,4,0.2,1.0,0.0,0.1,3.0,843,803,Josh,King,King,3,10,577725,Fulham,FUL,1090,1130,1080,1140,1100,1120,2.0,2.0
335,2024/25,5,66,1,0,0,0,1,0,1,0,45,,,,0,0,0,0,3,0.0,3.3,8.0,0.6,3.0,843,803,Josh,King,King,3,10,577725,Fulham,FUL,1090,1130,1080,1140,1100,1120,1.0,1.6666666666666667
335,2024/25,6,64,1,0,0,0,3,0,1,0,45,,,,0,0,0,0,11,16.8,11.1,47.0,7.5,3.0,843,803,Josh,King,King,3,10,577725,Fulham,FUL,1090,1130,1080,1140,1100,1120,1.0,1.3333333333333333
335,2024/25,7,66,3,0,0,1,0,0,0,0,45,,,,0,0,0,0,8,1.4,1.7,7.0,1.0,3.0,843,803,Josh,King,King,3,10,577725,Fulham,FUL,1090,1130,1080,1140,1100,1120,1.0,1.0
335,2024/25,8,62,2,0,0,0,1,0,0,0,45,,,,0,0,0,0,7,6.0,0.5,2.0,0.9,3.0,843,803,Josh,King,King,3,10,577725,Fulham,FUL,1090,1130,1080,1140,1100,1120,3.0,1.6666666666666667
335,2024/25,9,14,1,0,0,0,1,0,0,0,45,,,,0,0,0,0,3,4.4,0.0,0.0,0.4,3.0,843,803,Josh,King,King,3,10,577725,Fulham,FUL,1090,1130,1080,1140,1100,1120,2.0,2.0
335,2024/25,10,71,3,0,0,1,0,0,0,0,45,,,,0,0,0,0,10,1.8,12.5,5.0,1.9,3.0,843,803,Josh,King,King,3,10,577725,Fulham,FUL,1090,1130,1080,1140,1100,1120,1.0,2.0
335,2024/25,11,45,1,0,0,0,1,0,0,0,45,,,,0,0,0,0,11,13.0,21.1,4.0,3.8,3.0,843,803,Josh,King,King,3,10,577725,Fulham,FUL,1090,1130,1080,1140,1100,1120,3.0,2.0
335,2024/25,12,63,3,0,0,1,0,0,0,0,45,,,,0,0,0,0,3,0.0,11.8,10.0,2.1,3.0,843,803,Josh,King,King,3,10,577725,Fulham,FUL,1090,1130,1080,1140,1100,1120,1.0,1.6666666666666667
335,2024/25,13,67,5,0,1,0,1,0,0,0,45,,,,0,0,0,0,17,19.8,11.6,2.0,3.3,3.0,843,803,Josh,King,King,3,10,577725,Fulham,FUL,1090,1130,1080,1140,1100,1120,3.0,2.3333333333333335
335,2024/25,14,16,1,0,0,0,0,0,0,0,45,,,,0,0,0,0,2,3.0,0.0,7.0,1.0,3.0,843,803,Josh,King,King,3,10,577725,Fulham,FUL,1090,1130,1080,1140,1100,1120,5.0,3.0
335,2024/25,15,14,1,0,0,0,1,0,0,0,45,,,,0,0,0,0,2,2.4,0.3,0.0,0.3,3.0,843,803,Josh,King,King,3,10,577725,Fulham,FUL,1090,1130,1080,1140,1100,1120,1.0,3.0
335,2024/25,16,0,0,0,0,0,0,0,0,0,45,,,,0,0,0,0,0,0.0,0.0,0.0,0.0,3.0,843,803,Josh,King,King,3,10,577725,Fulham,FUL,1090,1130,1080,1140,1100,1120,1.0,2.3333333333333335
336,2024/25,4,0,0,0,0,0,0,0,0,0,43,,,,0,0,0,0,0,0.0,0.0,0.0,0.0,0.3,111,67,Harrison,Reed,Reed,3,10,153366,Fulham,FUL,1090,1130,1080,1140,1100,1120,0.0,0.0
336,2024/25,5,0,0,0,0,0,0,0,0,0,43,,,,0,0,0,0,0,0.0,0.0,0.0,0.0,0.3,111,67,Harrison,Reed,Reed,3,10,153366,Fulham,FUL,1090,1130,1080,1140,1100,1120,0.0,0.0
336,2024/25,6,0,0,0,0,0,0,0,0,0,43,,,,0,0,0,0,0,0.0,0.0,0.0,0.0,0.3,111,67,Harrison,Reed,Reed,3,10,153366,Fulham,FUL,1090,1130,1080,1140,1100,1120,0.0,0.0
336,2024/25,7,0,0,0,0,0,0,0,0,0,43,,,,0,0,0,0,0,0.0,0.0,0.0,0.0,0.3,111,67,Harrison,Reed,Reed,3,10,153366,Fulham,FUL,1090,1130,1080,1140,1100,1120,0.0,0.0
336,2024/25,8,0,0,0,0,0,0,0,0,0,43,,,,0,0,0,0,0,0.0,0.0,0.0,0.0,0.3,111,67,Harrison,Reed,Reed,3,10,153366,Fulham,FUL,1090,1130,1080,1140,1100,1120,0.0,0.0
336,2024/25,9,0,0,0,0,0,0,0,0,0,43,,,,0,0,0,0,0,0.0,0.0,0.0,0.0,0.3,111,67,Harrison,Reed,Reed,3,10,153366,Fulham,FUL,1090,1130,1080,1140,1100,1120,0.0,0.0
336,2024/25,10,0,0,0,0,0,0,0,0,0,43,,,,0,0,0,0,0,0.0,0.0,0.0,0.0,0.3,111,67,Harrison,Reed,Reed,3,10,153366,Fulham,FUL,1090,1130,1080,1140,1100,1120,0.0,0.0
