player_id,season,gameweek,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,total_points,now_cost,selected_by_percent,transfers_in,transfers_out,first_name,second_name,web_name,element_type,team_id,code,name,short_name,strength_overall_home,strength_overall_away,strength_attack_home,strength_attack_away,strength_defence_home,strength_defence_away,points_last_gw,points_last_3_gws
476,2025/26,14,90,0,1,0,2,0,0,0,0,0,0,0,23,28.4,0.8,6.0,3.5,6,51,4.0,49,11906,Dan,Burn,Burn,2,15,78916,Newcastle,NEW,1160,1220,1170,1180,1150,1260,5.0,1.6666666666666667
476,2025/26,15,62,0,0,1,0,0,0,0,0,0,0,1,28,9.4,2.0,2.0,1.3,7,51,4.0,49,11906,Dan,Burn,Burn,2,15,78916,Newcastle,NEW,1160,1220,1170,1180,1150,1260,6.0,3.6666666666666665
476,2025/26,16,41,0,0,0,0,0,0,0,0,0,0,0,6,11.4,0.2,0.0,1.2,1,51,4.0,49,11906,Dan,Burn,Burn,2,15,78916,Newcastle,NEW,1160,1220,1170,1180,1150,1260,7.0,6.0
476,2025/26,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,51,4.0,49,11906,Dan,Burn,Burn,2,15,78916,Newcastle,NEW,1160,1220,1170,1180,1150,1260,1.0,4.666666666666667
476,2025/26,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,51,4.0,49,11906,Dan,Burn,Burn,2,15,78916,Newcastle,NEW,1160,1220,1170,1180,1150,1260,0.0,2.6666666666666665
476,2025/26,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,51,4.0,49,11906,Dan,Burn,Burn,2,15,78916,Newcastle,NEW,1160,1220,1170,1180,1150,1260,0.0,0.3333333333333333
477,2025/26,4,90,0,0,1,0,0,0,0,0,0,0,0,22,10.0,5.7,2.0,1.8,6,49,2.3,43,3428,Tino,Livramento,Livramento,2,15,441191,Newcastle,NEW,1160,1220,1170,1180,1150,1260,6.0,6.333333333333333
477,2025/26,5,90,0,0,1,0,0,0,0,0,0,0,0,26,12.6,4.8,2.0,1.9,6,49,2.3,43,3428,Tino,Livramento,Livramento,2,15,441191,Newcastle,NEW,1160,1220,1170,1180,1150,1260,6.0,5.333333333333333
477,2025/26,6,76,0,0,1,0,0,0,0,0,0,0,0,23,3.2,1.1,0.0,0.4,6,49,2.3,43,3428,Tino,Livramento,Livramento,2,15,441191,Newcastle,NEW,1160,1220,1170,1180,1150,1260,6.0,6.0
477,2025/26,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,49,2.3,43,3428,Tino,Livramento,Livramento,2,15,441191,Newcastle,NEW,1160,1220,1170,1180,1150,1260,6.0,6.0
477,2025/26,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,49,2.3,43,3428,Tino,Livramento,Livramento,2,15,441191,Newcastle,NEW,1160,1220,1170,1180,1150,1260,0.0,4.0
477,2025/26,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,49,2.3,43,3428,Tino,Livramento,Livramento,2,15,441191,Newcastle,NEW,1160,1220,1170,1180,1150,1260,0.0,2.0
477,2025/26,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,49,2.3,43,3428,Tino,Livramento,Livramento,2,15,441191,Newcastle,NEW,1160,1220,1170,1180,1150,1260,0.0,0.0
477,2025/26,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,49,2.3,43,3428,Tino,Livramento,Livramento,2,15,441191,Newcastle,NEW,1160,1220,1170,1180,1150,1260,0.0,0.0
477,2025/26,12,90,0,0,0,1,0,0,0,0,0,0,0,10,18.8,1.8,0.0,2.1,2,49,2.3,43,3428,Tino,Livramento,Livramento,2,15,441191,Newcastle,NEW,1160,1220,1170,1180,1150,1260,0.0,0.0
477,2025/26,13,90,0,0,0,1,0,0,0,0,0,0,0,16,21.2,14.5,8.0,4.4,2,49,2.3,43,3428,Tino,Livramento,Livramento,2,15,441191,Newcastle,NEW,1160,1220,1170,1180,1150,1260,2.0,0.6666666666666666
477,2025/26,14,90,0,0,0,2,0,0,0,0,0,0,0,15,30.6,23.3,4.0,5.8,3,49,2.3,43,3428,Tino,Livramento,Livramento,2,15,441191,Newcastle,NEW,1160,1220,1170,1180,1150,1260,2.0,1.3333333333333333
477,2025/26,15,90,0,0,0,1,0,0,0,1,0,0,0,17,21.8,32.3,4.0,5.8,1,49,2.3,43,3428,Tino,Livramento,Livramento,2,15,441191,Newcastle,NEW,1160,1220,1170,1180,1150,1260,3.0,2.3333333333333335
477,2025/26,16,90,0,0,0,1,0,0,0,0,0,0,0,8,8.0,18.8,2.0,2.9,2,49,2.3,43,3428,Tino,Livramento,Livramento,2,15,441191,Newcastle,NEW,1160,1220,1170,1180,1150,1260,1.0,2.0
477,2025/26,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,49,2.3,43,3428,Tino,Livramento,Livramento,2,15,441191,Newcastle,NEW,1160,1220,1170,1180,1150,1260,2.0,2.0
477,2025/26,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,49,2.3,43,3428,Tino,Livramento,Livramento,2,15,441191,Newcastle,NEW,1160,1220,1170,1180,1150,1260,0.0,1.0
477,2025/26,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,49,2.3,43,3428,Tino,Livramento,Livramento,2,15,441191,Newcastle,NEW,1160,1220,1170,1180,1150,1260,0.0,0.6666666666666666
478,2025/26,4,90,0,0,1,0,0,0,0,0,0,0,2,32,22.2,82.1,2.0,10.6,8,49,1.3,10,704,Kieran,Trippier,Trippier,2,15,77794,Newcastle,NEW,1160,1220,1170,1180,1150,1260,6.0,4.333333333333333
478,2025/26,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,49,1.3,10,704,Kieran,Trippier,Trippier,2,15,77794,Newcastle,NEW,1160,1220,1170,1180,1150,1260,8.0,5.0
478,2025/26,6,23,0,0,0,2,0,0,0,0,0,0,0,-4,6.4,0.8,0.0,0.7,0,49,1.3,10,704,Kieran,Trippier,Trippier,2,15,77794,Newcastle,NEW,1160,1220,1170,1180,1150,1260,0.0,4.666666666666667
478,2025/26,7,90,0,0,1,0,0,0,0,0,0,0,0,23,18.6,44.2,0.0,6.3,6,49,1.3,10,704,Kieran,Trippier,Trippier,2,15,77794,Newcastle,NEW,1160,1220,1170,1180,1150,1260,0.0,2.6666666666666665
478,2025/26,8,90,0,0,0,2,0,0,0,0,0,0,0,8,15.8,20.8,0.0,3.7,1,49,1.3,10,704,Kieran,Trippier,Trippier,2,15,77794,Newcastle,NEW,1160,1220,1170,1180,1150,1260,6.0,2.0
478,2025/26,9,90,0,0,0,1,0,0,0,0,0,0,0,19,24.2,31.2,0.0,5.5,2,49,1.3,10,704,Kieran,Trippier,Trippier,2,15,77794,Newcastle,NEW,1160,1220,1170,1180,1150,1260,1.0,2.3333333333333335
478,2025/26,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,49,1.3,10,704,Kieran,Trippier,Trippier,2,15,77794,Newcastle,NEW,1160,1220,1170,1180,1150,1260,2.0,3.0
478,2025/26,11,90,0,0,0,3,0,0,0,1,0,0,0,-2,11.2,4.2,0.0,1.5,0,49,1.3,10,704,Kieran,Trippier,Trippier,2,15,77794,Newcastle,NEW,1160,1220,1170,1180,1150,1260,0.0,1.0
478,2025/26,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,49,1.3,10,704,Kieran,Trippier,Trippier,2,15,77794,Newcastle,NEW,1160,1220,1170,1180,1150,1260,0.0,0.6666666666666666
478,2025/26,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,49,1.3,10,704,Kieran,Trippier,Trippier,2,15,77794,Newcastle,NEW,1160,1220,1170,1180,1150,1260,0.0,0.0
478,2025/26,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,49,1.3,10,704,Kieran,Trippier,Trippier,2,15,77794,Newcastle,NEW,1160,1220,1170,1180,1150,1260,0.0,0.0
478,2025/26,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,49,1.3,10,704,Kieran,Trippier,Trippier,2,15,77794,Newcastle,NEW,1160,1220,1170,1180,1150,1260,0.0,0.0
478,2025/26,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,49,1.3,10,704,Kieran,Trippier,Trippier,2,15,77794,Newcastle,NEW,1160,1220,1170,1180,1150,1260,0.0,0.0
478,2025/26,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,49,1.3,10,704,Kieran,Trippier,Trippier,2,15,77794,Newcastle,NEW,1160,1220,1170,1180,1150,1260,0.0,0.0
478,2025/26,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,49,1.3,10,704,Kieran,Trippier,Trippier,2,15,77794,Newcastle,NEW,1160,1220,1170,1180,1150,1260,0.0,0.0
478,2025/26,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,49,1.3,10,704,Kieran,Trippier,Trippier,2,15,77794,Newcastle,NEW,1160,1220,1170,1180,1150,1260,0.0,0.0
479,2025/26,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,43,0.0,0,11,Emil,Krafth,Krafth,2,15,111773,Newcastle,NEW,1160,1220,1170,1180,1150,1260,0.0,0.0
479,2025/26,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,43,0.0,0,11,Emil,Krafth,Krafth,2,15,111773,Newcastle,NEW,1160,1220,1170,1180,1150,1260,0.0,0.0
479,2025/26,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,43,0.0,0,11,Emil,Krafth,Krafth,2,15,111773,Newcastle,NEW,1160,1220,1170,1180,1150,1260,0.0,0.0
479,2025/26,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,43,0.0,0,11,Emil,Krafth,Krafth,2,15,111773,Newcastle,NEW,1160,1220,1170,1180,1150,1260,0.0,0.0
479,2025/26,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,43,0.0,0,11,Emil,Krafth,Krafth,2,15,111773,Newcastle,NEW,1160,1220,1170,1180,1150,1260,0.0,0.0
479,2025/26,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,43,0.0,0,11,Emil,Krafth,Krafth,2,15,111773,Newcastle,NEW,1160,1220,1170,1180,1150,1260,0.0,0.0
479,2025/26,10,45,0,0,0,2,0,0,0,0,0,0,0,-8,1.4,1.2,0.0,0.3,0,43,0.0,0,11,Emil,Krafth,Krafth,2,15,111773,Newcastle,NEW,1160,1220,1170,1180,1150,1260,0.0,0.0
479,2025/26,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,43,0.0,0,11,Emil,Krafth,Krafth,2,15,111773,Newcastle,NEW,1160,1220,1170,1180,1150,1260,0.0,0.0
479,2025/26,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,43,0.0,0,11,Emil,Krafth,Krafth,2,15,111773,Newcastle,NEW,1160,1220,1170,1180,1150,1260,0.0,0.0
479,2025/26,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,43,0.0,0,11,Emil,Krafth,Krafth,2,15,111773,Newcastle,NEW,1160,1220,1170,1180,1150,1260,0.0,0.0
479,2025/26,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,43,0.0,0,11,Emil,Krafth,Krafth,2,15,111773,Newcastle,NEW,1160,1220,1170,1180,1150,1260,0.0,0.0
479,2025/26,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,43,0.0,0,11,Emil,Krafth,Krafth,2,15,111773,Newcastle,NEW,1160,1220,1170,1180,1150,1260,0.0,0.0
479,2025/26,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,43,0.0,0,11,Emil,Krafth,Krafth,2,15,111773,Newcastle,NEW,1160,1220,1170,1180,1150,1260,0.0,0.0
479,2025/26,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,43,0.0,0,11,Emil,Krafth,Krafth,2,15,111773,Newcastle,NEW,1160,1220,1170,1180,1150,1260,0.0,0.0
479,2025/26,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,43,0.0,0,11,Emil,Krafth,Krafth,2,15,111773,Newcastle,NEW,1160,1220,1170,1180,1150,1260,0.0,0.0
479,2025/26,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,43,0.0,0,11,Emil,Krafth,Krafth,2,15,111773,Newcastle,NEW,1160,1220,1170,1180,1150,1260,0.0,0.0
480,2025/26,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,43,0.1,1,44,Jamaal,Lascelles,Lascelles,2,15,101148,Newcastle,NEW,1160,1220,1170,1180,1150,1260,0.0,0.0
480,2025/26,5,6,0,0,0,0,0,0,0,0,0,0,0,4,3.0,0.0,0.0,0.3,1,43,0.1,1,44,Jamaal,Lascelles,Lascelles,2,15,101148,Newcastle,NEW,1160,1220,1170,1180,1150,1260,0.0,0.0
480,2025/26,6,13,0,0,0,2,0,0,0,0,0,0,0,-4,7.2,0.0,7.0,1.4,0,43,0.1,1,44,Jamaal,Lascelles,Lascelles,2,15,101148,Newcastle,NEW,1160,1220,1170,1180,1150,1260,1.0,0.3333333333333333
480,2025/26,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,43,0.1,1,44,Jamaal,Lascelles,Lascelles,2,15,101148,Newcastle,NEW,1160,1220,1170,1180,1150,1260,0.0,0.3333333333333333
480,2025/26,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,43,0.1,1,44,Jamaal,Lascelles,Lascelles,2,15,101148,Newcastle,NEW,1160,1220,1170,1180,1150,1260,0.0,0.3333333333333333
480,2025/26,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,43,0.1,1,44,Jamaal,Lascelles,Lascelles,2,15,101148,Newcastle,NEW,1160,1220,1170,1180,1150,1260,0.0,0.0
480,2025/26,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,43,0.1,1,44,Jamaal,Lascelles,Lascelles,2,15,101148,Newcastle,NEW,1160,1220,1170,1180,1150,1260,0.0,0.0
480,2025/26,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,43,0.1,1,44,Jamaal,Lascelles,Lascelles,2,15,101148,Newcastle,NEW,1160,1220,1170,1180,1150,1260,0.0,0.0
480,2025/26,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,43,0.1,1,44,Jamaal,Lascelles,Lascelles,2,15,101148,Newcastle,NEW,1160,1220,1170,1180,1150,1260,0.0,0.0
480,2025/26,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,43,0.1,1,44,Jamaal,Lascelles,Lascelles,2,15,101148,Newcastle,NEW,1160,1220,1170,1180,1150,1260,0.0,0.0
480,2025/26,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,43,0.1,1,44,Jamaal,Lascelles,Lascelles,2,15,101148,Newcastle,NEW,1160,1220,1170,1180,1150,1260,0.0,0.0
480,2025/26,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,43,0.1,1,44,Jamaal,Lascelles,Lascelles,2,15,101148,Newcastle,NEW,1160,1220,1170,1180,1150,1260,0.0,0.0
480,2025/26,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,43,0.1,1,44,Jamaal,Lascelles,Lascelles,2,15,101148,Newcastle,NEW,1160,1220,1170,1180,1150,1260,0.0,0.0
480,2025/26,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,43,0.1,1,44,Jamaal,Lascelles,Lascelles,2,15,101148,Newcastle,NEW,1160,1220,1170,1180,1150,1260,0.0,0.0
480,2025/26,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,43,0.1,1,44,Jamaal,Lascelles,Lascelles,2,15,101148,Newcastle,NEW,1160,1220,1170,1180,1150,1260,0.0,0.0
480,2025/26,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,43,0.1,1,44,Jamaal,Lascelles,Lascelles,2,15,101148,Newcastle,NEW,1160,1220,1170,1180,1150,1260,0.0,0.0
481,2025/26,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,38,0.7,374,563,Alex,Murphy,A.Murphy,2,15,545477,Newcastle,NEW,1160,1220,1170,1180,1150,1260,0.0,0.0
481,2025/26,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,38,0.7,374,563,Alex,Murphy,A.Murphy,2,15,545477,Newcastle,NEW,1160,1220,1170,1180,1150,1260,0.0,0.0
481,2025/26,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,38,0.7,374,563,Alex,Murphy,A.Murphy,2,15,545477,Newcastle,NEW,1160,1220,1170,1180,1150,1260,0.0,0.0
481,2025/26,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,38,0.7,374,563,Alex,Murphy,A.Murphy,2,15,545477,Newcastle,NEW,1160,1220,1170,1180,1150,1260,0.0,0.0
481,2025/26,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,38,0.7,374,563,Alex,Murphy,A.Murphy,2,15,545477,Newcastle,NEW,1160,1220,1170,1180,1150,1260,0.0,0.0
481,2025/26,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,38,0.7,374,563,Alex,Murphy,A.Murphy,2,15,545477,Newcastle,NEW,1160,1220,1170,1180,1150,1260,0.0,0.0
481,2025/26,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,38,0.7,374,563,Alex,Murphy,A.Murphy,2,15,545477,Newcastle,NEW,1160,1220,1170,1180,1150,1260,0.0,0.0
481,2025/26,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,38,0.7,374,563,Alex,Murphy,A.Murphy,2,15,545477,Newcastle,NEW,1160,1220,1170,1180,1150,1260,0.0,0.0
481,2025/26,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,38,0.7,374,563,Alex,Murphy,A.Murphy,2,15,545477,Newcastle,NEW,1160,1220,1170,1180,1150,1260,0.0,0.0
481,2025/26,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,38,0.7,374,563,Alex,Murphy,A.Murphy,2,15,545477,Newcastle,NEW,1160,1220,1170,1180,1150,1260,0.0,0.0
481,2025/26,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,38,0.7,374,563,Alex,Murphy,A.Murphy,2,15,545477,Newcastle,NEW,1160,1220,1170,1180,1150,1260,0.0,0.0
481,2025/26,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,38,0.7,374,563,Alex,Murphy,A.Murphy,2,15,545477,Newcastle,NEW,1160,1220,1170,1180,1150,1260,0.0,0.0
481,2025/26,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,38,0.7,374,563,Alex,Murphy,A.Murphy,2,15,545477,Newcastle,NEW,1160,1220,1170,1180,1150,1260,0.0,0.0
481,2025/26,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,38,0.7,374,563,Alex,Murphy,A.Murphy,2,15,545477,Newcastle,NEW,1160,1220,1170,1180,1150,1260,0.0,0.0
481,2025/26,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,38,0.7,374,563,Alex,Murphy,A.Murphy,2,15,545477,Newcastle,NEW,1160,1220,1170,1180,1150,1260,0.0,0.0
481,2025/26,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,38,0.7,374,563,Alex,Murphy,A.Murphy,2,15,545477,Newcastle,NEW,1160,1220,1170,1180,1150,1260,0.0,0.0
482,2025/26,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,39,0.1,22,44,Harrison,Ashby,Ashby,2,15,441024,Newcastle,NEW,1160,1220,1170,1180,1150,1260,0.0,0.0
482,2025/26,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,39,0.1,22,44,Harrison,Ashby,Ashby,2,15,441024,Newcastle,NEW,1160,1220,1170,1180,1150,1260,0.0,0.0
482,2025/26,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,39,0.1,22,44,Harrison,Ashby,Ashby,2,15,441024,Newcastle,NEW,1160,1220,1170,1180,1150,1260,0.0,0.0
482,2025/26,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,39,0.1,22,44,Harrison,Ashby,Ashby,2,15,441024,Newcastle,NEW,1160,1220,1170,1180,1150,1260,0.0,0.0
482,2025/26,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,39,0.1,22,44,Harrison,Ashby,Ashby,2,15,441024,Newcastle,NEW,1160,1220,1170,1180,1150,1260,0.0,0.0
482,2025/26,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,39,0.1,22,44,Harrison,Ashby,Ashby,2,15,441024,Newcastle,NEW,1160,1220,1170,1180,1150,1260,0.0,0.0
482,2025/26,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,39,0.1,22,44,Harrison,Ashby,Ashby,2,15,441024,Newcastle,NEW,1160,1220,1170,1180,1150,1260,0.0,0.0
482,2025/26,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,39,0.1,22,44,Harrison,Ashby,Ashby,2,15,441024,Newcastle,NEW,1160,1220,1170,1180,1150,1260,0.0,0.0
482,2025/26,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,39,0.1,22,44,Harrison,Ashby,Ashby,2,15,441024,Newcastle,NEW,1160,1220,1170,1180,1150,1260,0.0,0.0
482,2025/26,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,39,0.1,22,44,Harrison,Ashby,Ashby,2,15,441024,Newcastle,NEW,1160,1220,1170,1180,1150,1260,0.0,0.0
482,2025/26,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,39,0.1,22,44,Harrison,Ashby,Ashby,2,15,441024,Newcastle,NEW,1160,1220,1170,1180,1150,1260,0.0,0.0
482,2025/26,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,39,0.1,22,44,Harrison,Ashby,Ashby,2,15,441024,Newcastle,NEW,1160,1220,1170,1180,1150,1260,0.0,0.0
482,2025/26,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,39,0.1,22,44,Harrison,Ashby,Ashby,2,15,441024,Newcastle,NEW,1160,1220,1170,1180,1150,1260,0.0,0.0
482,2025/26,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,39,0.1,22,44,Harrison,Ashby,Ashby,2,15,441024,Newcastle,NEW,1160,1220,1170,1180,1150,1260,0.0,0.0
482,2025/26,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,39,0.1,22,44,Harrison,Ashby,Ashby,2,15,441024,Newcastle,NEW,1160,1220,1170,1180,1150,1260,0.0,0.0
482,2025/26,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,39,0.1,22,44,Harrison,Ashby,Ashby,2,15,441024,Newcastle,NEW,1160,1220,1170,1180,1150,1260,0.0,0.0
483,2025/26,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,38,0.4,121,513,Miodrag,Pivaš,Pivas,2,15,578512,Newcastle,NEW,1160,1220,1170,1180,1150,1260,0.0,0.0
483,2025/26,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,38,0.4,121,513,Miodrag,Pivaš,Pivas,2,15,578512,Newcastle,NEW,1160,1220,1170,1180,1150,1260,0.0,0.0
483,2025/26,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,38,0.4,121,513,Miodrag,Pivaš,Pivas,2,15,578512,Newcastle,NEW,1160,1220,1170,1180,1150,1260,0.0,0.0
483,2025/26,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,38,0.4,121,513,Miodrag,Pivaš,Pivas,2,15,578512,Newcastle,NEW,1160,1220,1170,1180,1150,1260,0.0,0.0
483,2025/26,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,38,0.4,121,513,Miodrag,Pivaš,Pivas,2,15,578512,Newcastle,NEW,1160,1220,1170,1180,1150,1260,0.0,0.0
483,2025/26,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,38,0.4,121,513,Miodrag,Pivaš,Pivas,2,15,578512,Newcastle,NEW,1160,1220,1170,1180,1150,1260,0.0,0.0
483,2025/26,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,38,0.4,121,513,Miodrag,Pivaš,Pivas,2,15,578512,Newcastle,NEW,1160,1220,1170,1180,1150,1260,0.0,0.0
483,2025/26,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,38,0.4,121,513,Miodrag,Pivaš,Pivas,2,15,578512,Newcastle,NEW,1160,1220,1170,1180,1150,1260,0.0,0.0
483,2025/26,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,38,0.4,121,513,Miodrag,Pivaš,Pivas,2,15,578512,Newcastle,NEW,1160,1220,1170,1180,1150,1260,0.0,0.0
483,2025/26,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,38,0.4,121,513,Miodrag,Pivaš,Pivas,2,15,578512,Newcastle,NEW,1160,1220,1170,1180,1150,1260,0.0,0.0
